Year,Month,Day,Hour,Temperature,Pressure
2014,6,28,15,21,10163
2014,6,28,16,19,10160
2014,6,28,17,21,10159
2014,6,28,18,19,10158
2014,6,28,19,18,10155
2014,6,28,20,6,10155
2014,6,28,21,14,10152
2014,6,28,22,8,10153
2014,6,28,23,6,10150
2014,6,29,0,7,10146
2014,6,29,1,12,10146
2014,6,29,2,7,10143
2014,6,29,3,3,10141
2014,6,29,4,4,10138
2014,6,29,5,4,10135
2014,6,29,6,-5,10131
2014,6,29,7,-5,10131
2014,6,29,8,-3,10128
2014,6,29,9,0,10125
2014,6,29,10,11,10124
2014,6,29,11,12,10123
2014,6,29,12,11,10119
2014,6,29,13,9,10117
2014,6,29,14,10,10114
2014,6,29,15,9,10113
2014,6,29,16,9,10111
2014,6,29,17,8,10109
2014,6,29,18,6,10107
2014,6,29,19,5,10106
2014,6,29,20,6,10104
2014,6,29,21,5,10104
2014,6,29,22,4,10102
2014,6,29,23,4,10101
2014,6,30,0,4,10100
2014,6,30,1,3,10098
2014,6,30,2,3,10096
2014,6,30,3,3,10097
2014,6,30,4,1,10095
2014,6,30,5,2,10093
2014,6,30,6,2,10092
2014,6,30,7,13,10091
2014,6,30,8,18,10091
2014,6,30,9,20,10092
2014,6,30,10,11,10094
2014,6,30,11,8,10093
2014,6,30,12,17,10091
2014,6,30,13,20,10091
2014,6,30,14,21,10091
2014,6,30,15,20,10092
2014,6,30,16,18,10089
2014,6,30,17,22,10089
2014,6,30,18,12,10089
2014,6,30,19,15,10090
2014,6,30,20,12,10091
2014,6,30,21,5,10091
2014,6,30,22,-2,10092
2014,6,30,23,-5,10094
2014,7,1,0,-10,10094
2014,7,1,1,-19,10096
2014,7,1,2,-16,10098
2014,7,1,3,-18,10101
2014,7,1,4,-17,10103
2014,7,1,5,-15,10106
2014,7,1,6,-14,10106
2014,7,1,7,-12,10107
2014,7,1,8,-9,10109
2014,7,1,9,-10,10113
2014,7,1,10,-14,10115
2014,7,1,11,-14,10117
2014,7,1,12,-12,10118
2014,7,1,13,-9,10120
2014,7,1,14,-6,10123
2014,7,1,15,-4,10124
2014,7,1,16,-2,10125
2014,7,1,17,1,10127
2014,7,1,18,5,10127
2014,7,1,19,5,10131
2014,7,1,20,15,10135
2014,7,1,21,-2,10141
2014,7,1,22,1,10147
2014,7,1,23,3,10151
2014,7,2,0,7,10153
2014,7,2,1,8,10157
2014,7,2,2,13,10159
2014,7,2,3,19,10163
2014,7,2,4,15,10166
2014,7,2,5,13,10163
2014,7,2,6,19,10163
2014,7,2,7,28,10166
2014,7,2,8,33,10167
2014,7,2,9,37,10170
2014,7,2,10,28,10173
2014,7,2,11,30,10176
2014,7,2,12,29,10180
2014,7,2,13,36,10180
2014,7,2,14,43,10180
2014,7,2,15,36,10181
2014,7,2,16,32,10180
2014,7,2,17,32,10177
2014,7,2,18,31,10175
2014,7,2,19,22,10174
2014,7,2,20,16,10173
2014,7,2,21,17,10173
2014,7,2,22,16,10174
2014,7,2,23,18,10170
2014,7,3,0,18,10168
2014,7,3,1,17,10166
2014,7,3,2,16,10166
2014,7,3,3,18,10165
2014,7,3,4,16,10164
2014,7,3,5,15,10165
2014,7,3,6,16,10164
2014,7,3,7,14,10164
2014,7,3,8,13,10165
2014,7,3,9,13,10167
2014,7,3,10,14,10167
2014,7,3,11,20,10166
2014,7,3,12,28,10164
2014,7,3,13,34,10165
2014,7,3,14,28,10167
2014,7,3,15,30,10166
2014,7,3,16,19,10168
2014,7,3,17,20,10165
2014,7,3,18,16,10165
2014,7,3,19,33,10163
2014,7,3,22,25,10166
2014,7,4,0,9,10165
2014,7,4,1,12,10167
2014,7,4,2,7,10169
2014,7,4,3,3,10170
2014,7,4,4,2,10170
2014,7,4,5,3,10172
2014,7,4,6,2,10174
2014,7,4,7,2,10176
2014,7,4,8,3,10177
2014,7,4,9,1,10179
2014,7,4,10,0,10182
2014,7,4,11,1,10184
2014,7,4,12,0,10185
2014,7,4,13,1,10185
2014,7,4,14,0,10188
2014,7,4,15,1,10188
2014,7,4,16,1,10191
2014,7,4,17,-1,10192
2014,7,4,18,-4,10193
2014,7,4,19,-5,10195
2014,7,4,20,-4,10198
2014,7,4,21,-4,10201
2014,7,4,22,-6,10202
2014,7,4,23,-9,10202
2014,7,5,0,-12,10204
2014,7,5,1,-15,10204
2014,7,5,2,-13,10206
2014,7,5,3,-14,10206
2014,7,5,4,-14,10205
2014,7,5,5,-13,10203
2014,7,5,6,-12,10203
2014,7,5,7,-11,10204
2014,7,5,8,-14,10205
2014,7,5,9,-10,10205
2014,7,5,10,-6,10207
2014,7,5,11,-3,10208
2014,7,5,12,6,10204
2014,7,5,13,-1,10203
2014,7,5,14,5,10202
2014,7,5,15,18,10203
2014,7,5,16,28,10201
2014,7,5,17,23,10201
2014,7,5,18,24,10201
2014,7,5,19,31,10202
2014,7,5,20,33,10201
2014,7,5,21,29,10202
2014,7,5,22,25,10200
2014,7,5,23,19,10202
2014,7,6,0,19,10200
2014,7,6,1,22,10197
2014,7,6,2,23,10197
2014,7,6,3,22,10197
2014,7,6,4,23,10195
2014,7,6,5,28,10194
2014,7,6,6,24,10192
2014,7,6,7,23,10189
2014,7,6,8,36,10188
2014,7,6,9,35,10188
2014,7,6,10,37,10189
2014,7,6,11,28,10190
2014,7,6,12,43,10193
2014,7,6,13,36,10190
2014,7,6,14,43,10190
2014,7,6,17,25,10201
2014,7,6,18,25,10201
2014,7,6,19,33,10204
2014,7,6,20,32,10206
2014,7,6,21,25,10210
2014,7,6,22,19,10215
2014,7,6,23,22,10217
2014,7,7,0,20,10221
2014,7,7,1,18,10223
2014,7,7,2,19,10224
2014,7,7,3,20,10227
2014,7,7,4,22,10232
2014,7,7,5,30,10233
2014,7,7,6,27,10236
2014,7,7,7,31,10239
2014,7,7,8,38,10244
2014,7,7,9,41,10247
2014,7,7,10,43,10249
2014,7,7,11,49,10251
2014,7,7,12,46,10254
2014,7,7,13,55,10255
2014,7,7,14,52,10258
2014,7,7,15,58,10259
2014,7,7,16,54,10261
2014,7,7,17,56,10261
2014,7,7,18,38,10262
2014,7,7,19,35,10266
2014,7,7,20,34,10268
2014,7,7,21,30,10273
2014,7,7,23,34,10278
2014,7,8,0,13,10279
2014,7,8,1,13,10282
2014,7,8,2,11,10286
2014,7,8,3,10,10288
2014,7,8,4,12,10289
2014,7,8,5,13,10288
2014,7,8,6,14,10290
2014,7,8,7,16,10290
2014,7,8,8,17,10291
2014,7,8,9,17,10291
2014,7,8,10,21,10291
2014,7,8,11,16,10292
2014,7,8,12,22,10289
2014,7,8,13,20,10287
2014,7,8,14,24,10285
2014,7,8,15,55,10282
2014,7,8,16,53,10278
2014,7,8,17,50,10279
2014,7,8,18,43,10276
2014,7,8,19,40,10269
2014,7,8,20,36,10266
2014,7,8,21,43,10265
2014,7,8,22,38,10263
2014,7,8,23,38,10256
2014,7,9,0,38,10252
2014,7,9,1,38,10243
2014,7,9,2,35,10235
2014,7,9,3,43,10229
2014,7,9,4,41,10221
2014,7,9,5,50,10217
2014,7,9,6,49,10213
2014,7,9,7,55,10205
2014,7,9,8,65,10200
2014,7,9,9,57,10197
2014,7,9,10,42,10197
2014,7,9,11,75,10195
2014,7,9,12,89,10188
2014,7,9,13,84,10188
2014,7,9,14,62,10187
2014,7,9,15,64,10189
2014,7,9,16,65,10192
2014,7,9,17,77,10186
2014,7,9,18,73,10188
2014,7,9,19,79,10185
2014,7,9,20,65,10183
2014,7,9,21,74,10183
2014,7,9,22,45,10183
2014,7,9,23,52,10180
2014,7,10,0,53,10180
2014,7,10,1,51,10179
2014,7,10,2,66,10175
2014,7,10,3,59,10167
2014,7,10,4,46,10160
2014,7,10,5,55,10151
2014,7,10,6,37,10147
2014,7,10,7,38,10140
2014,7,10,8,44,10139
2014,7,10,9,30,10135
2014,7,10,10,23,10137
2014,7,10,11,22,10127
2014,7,10,13,31,10116
2014,7,10,14,34,10115
2014,7,10,15,34,10113
2014,7,10,16,26,10113
2014,7,10,17,26,10109
2014,7,10,18,23,10106
2014,7,10,19,22,10102
2014,7,10,20,29,10100
2014,7,10,21,32,10098
2014,7,10,22,24,10101
2014,7,10,23,21,10104
2014,7,11,0,22,10103
2014,7,11,1,22,10105
2014,7,11,2,25,10102
2014,7,11,3,31,10099
2014,7,11,4,37,10097
2014,7,11,5,41,10093
2014,7,11,6,49,10091
2014,7,11,7,40,10089
2014,7,11,8,44,10086
2014,7,11,9,39,10085
2014,7,11,10,37,10085
2014,7,11,11,38,10083
2014,7,11,12,39,10080
2014,7,11,13,37,10077
2014,7,11,14,32,10072
2014,7,11,15,32,10069
2014,7,11,16,45,10065
2014,7,11,17,38,10062
2014,7,11,18,39,10058
2014,7,11,19,39,10058
2014,7,11,20,32,10060
2014,7,11,21,21,10062
2014,7,11,22,7,10066
2014,7,11,23,5,10071
2014,7,12,0,4,10077
2014,7,12,1,3,10082
2014,7,12,2,1,10085
2014,7,12,3,0,10089
2014,7,12,4,2,10091
2014,7,12,5,3,10092
2014,7,12,6,3,10093
2014,7,12,7,3,10096
2014,7,12,8,3,10100
2014,7,12,9,3,10104
2014,7,12,10,4,10107
2014,7,12,11,4,10113
2014,7,12,12,3,10117
2014,7,12,20,1,10146
2014,7,12,21,2,10148
2014,7,12,22,2,10150
2014,7,12,23,3,10153
2014,7,13,1,3,10156
2014,7,13,2,3,10157
2014,7,13,3,4,10158
2014,7,13,4,5,10161
2014,7,13,5,6,10164
2014,7,13,6,6,10165
2014,7,13,7,8,10167
2014,7,13,8,11,10168
2014,7,14,1,-1,10203
2014,7,14,2,-2,10204
2014,7,14,3,4,10203
2014,7,14,4,3,10202
2014,7,14,5,1,10201
2014,7,14,6,2,10201
2014,7,14,7,7,10198
2014,7,14,8,6,10199
2014,7,14,9,3,10202
2014,7,14,10,3,10204
2014,7,14,11,2,10206
2014,7,14,12,1,10207
2014,7,14,13,-4,10209
2014,7,14,14,-4,10209
2014,7,14,15,-4,10210
2014,7,14,16,-3,10212
2014,7,14,17,-5,10214
2014,7,14,18,-8,10215
2014,7,14,19,-3,10216
2014,7,14,20,-2,10219
2014,7,14,21,1,10222
2014,7,14,22,3,10223
2014,7,14,23,4,10224
2014,7,15,0,5,10227
2014,7,15,1,6,10225
2014,7,15,2,11,10227
2014,7,15,3,7,10229
2014,7,15,4,8,10230
2014,7,15,5,15,10230
2014,7,15,6,19,10229
2014,7,15,7,9,10228
2014,7,15,8,3,10226
2014,7,15,9,8,10226
2014,7,15,10,7,10226
2014,7,15,11,16,10224
2014,7,15,12,22,10224
2014,7,15,13,46,10221
2014,7,15,14,47,10220
2014,7,15,15,74,10218
2014,7,15,16,58,10215
2014,7,15,17,66,10213
2014,7,15,18,55,10210
2014,7,15,19,49,10210
2014,7,15,20,48,10209
2014,7,15,21,49,10208
2014,7,15,23,45,10207
2014,7,16,0,43,10206
2014,7,16,1,38,10206
2014,7,16,2,43,10202
2014,7,16,3,40,10197
2014,7,16,4,41,10192
2014,7,16,5,47,10186
2014,7,16,6,57,10182
2014,7,16,7,56,10176
2014,7,16,8,68,10175
2014,7,16,9,69,10174
2014,7,16,10,72,10174
2014,7,16,11,83,10172
2014,7,16,12,78,10167
2014,7,16,13,71,10163
2014,7,16,14,65,10159
2014,7,16,15,70,10155
2014,7,16,16,61,10150
2014,7,16,17,60,10145
2014,7,16,18,59,10142
2014,7,16,19,51,10140
2014,7,16,20,49,10138
2014,7,16,21,40,10136
2014,7,16,22,41,10131
2014,7,16,23,26,10131
2014,7,17,0,24,10132
2014,7,17,1,25,10130
2014,7,17,2,24,10127
2014,7,17,3,31,10130
2014,7,17,4,28,10127
2014,7,17,5,37,10122
2014,7,17,6,44,10120
2014,7,17,7,42,10120
2014,7,17,8,46,10120
2014,7,17,9,46,10122
2014,7,17,10,50,10123
2014,7,17,11,52,10126
2014,7,17,12,47,10126
2014,7,17,14,57,10131
2014,7,17,15,77,10129
2014,7,17,18,68,10134
2014,7,17,19,34,10135
2014,7,17,20,29,10138
2014,7,17,21,32,10140
2014,7,17,23,40,10144
2014,7,18,0,41,10146
2014,7,18,1,43,10149
2014,7,18,2,34,10147
2014,7,18,3,34,10150
2014,7,18,4,38,10148
2014,7,18,5,57,10146
2014,7,18,6,58,10147
2014,7,18,7,52,10147
2014,7,18,8,50,10148
2014,7,18,9,67,10150
2014,7,18,10,71,10153
2014,7,18,11,69,10156
2014,7,18,12,78,10156
2014,7,18,13,51,10156
2014,7,18,14,66,10152
2014,7,18,15,65,10150
2014,7,18,16,66,10150
2014,7,18,17,60,10152
2014,7,18,18,61,10153
2014,7,18,19,81,10154
2014,7,18,20,68,10160
2014,7,18,21,67,10166
2014,7,18,22,69,10168
2014,7,18,23,69,10169
2014,7,19,0,65,10170
2014,7,19,1,76,10169
2014,7,19,2,78,10171
2014,7,19,3,49,10173
2014,7,19,4,58,10174
2014,7,19,5,59,10174
2014,7,19,6,59,10171
2014,7,19,7,59,10174
2014,7,19,8,63,10172
2014,7,19,9,53,10170
2014,7,19,10,72,10166
2014,7,19,11,53,10162
2014,7,19,12,71,10157
2014,7,19,13,76,10151
2014,7,19,14,82,10143
2014,7,19,15,91,10134
2014,7,19,16,98,10128
2014,7,19,17,94,10123
2014,7,19,18,70,10124
2014,7,19,19,29,10134
2014,7,19,20,36,10138
2014,7,19,21,46,10140
2014,7,19,22,44,10141
2014,7,19,23,44,10141
2014,7,20,0,43,10143
2014,7,20,1,39,10143
2014,7,20,2,43,10143
2014,7,20,3,41,10143
2014,7,20,4,39,10144
2014,7,20,6,44,10138
2014,7,20,7,47,10135
2014,7,20,8,58,10134
2014,7,20,9,62,10132
2014,7,20,10,71,10131
2014,7,20,11,80,10132
2014,7,20,12,80,10130
2014,7,20,13,87,10129
2014,7,20,14,89,10128
2014,7,20,15,95,10125
2014,7,20,16,81,10125
2014,7,20,17,84,10123
2014,7,20,18,91,10121
2014,7,20,19,86,10117
2014,7,20,20,86,10120
2014,7,20,21,85,10120
2014,7,20,22,78,10122
2014,7,20,23,72,10123
2014,7,21,0,67,10124
2014,7,21,1,67,10125
2014,7,21,2,48,10126
2014,7,21,3,35,10128
2014,7,21,4,39,10128
2014,7,21,6,28,10131
2014,7,21,7,38,10134
2014,7,21,8,47,10135
2014,7,21,9,51,10139
2014,7,21,10,47,10143
2014,7,21,11,43,10148
2014,7,21,12,42,10150
2014,7,21,13,39,10153
2014,7,21,14,38,10157
2014,7,21,15,37,10160
2014,7,21,16,36,10164
2014,7,21,17,37,10166
2014,7,21,18,39,10167
2014,7,21,19,40,10172
2014,7,21,20,41,10176
2014,7,21,21,40,10180
2014,7,21,22,42,10184
2014,7,21,23,38,10185
2014,7,22,1,39,10188
2014,7,22,2,38,10190
2014,7,22,3,40,10191
2014,7,22,4,42,10191
2014,7,22,5,47,10190
2014,7,22,6,53,10192
2014,7,22,7,60,10191
2014,7,22,8,63,10190
2014,7,22,9,55,10190
2014,7,22,10,55,10189
2014,7,22,11,63,10188
2014,7,22,12,79,10189
2014,7,22,13,57,10188
2014,7,22,14,54,10187
2014,7,22,15,45,10185
2014,7,22,16,72,10181
2014,7,22,17,70,10178
2014,7,22,18,69,10175
2014,7,22,19,62,10167
2014,7,22,20,61,10162
2014,7,22,21,51,10155
2014,7,22,22,48,10151
2014,7,22,23,48,10145
2014,7,23,0,43,10137
2014,7,23,2,45,10119
2014,7,23,3,42,10111
2014,7,23,4,53,10103
2014,7,23,5,57,10097
2014,7,23,6,63,10091
2014,7,23,7,60,10087
2014,7,23,8,66,10087
2014,7,23,9,82,10080
2014,7,23,10,83,10078
2014,7,23,11,68,10074
2014,7,23,12,80,10069
2014,7,23,13,86,10062
2014,7,23,14,65,10063
2014,7,23,15,79,10059
2014,7,23,16,86,10056
2014,7,23,17,80,10050
2014,7,23,18,79,10052
2014,7,23,19,78,10051
2014,7,23,20,52,10045
2014,7,23,21,74,10043
2014,7,23,22,57,10039
2014,7,23,23,58,10034
2014,7,24,0,58,10029
2014,7,24,1,65,10025
2014,7,24,2,67,10021
2014,7,24,3,89,10013
2014,7,24,4,98,10009
2014,7,24,5,72,10006
2014,7,24,6,76,10013
2014,7,24,7,73,10012
2014,7,24,8,80,10015
2014,7,24,9,60,10016
2014,7,24,10,67,10014
2014,7,24,11,53,10020
2014,7,24,12,80,10020
2014,7,24,13,68,10026
2014,7,24,14,55,10029
2014,7,24,15,42,10036
2014,7,24,16,33,10044
2014,7,24,17,29,10049
2014,7,24,18,26,10052
2014,7,24,19,26,10060
2014,7,24,20,21,10067
2014,7,24,21,18,10076
2014,7,24,22,12,10083
2014,7,24,23,13,10087
2014,7,25,0,19,10093
2014,7,25,1,22,10098
2014,7,25,2,25,10101
2014,7,25,3,23,10104
2014,7,25,4,20,10107
2014,7,25,5,18,10109
2014,7,25,6,5,10116
2014,7,25,7,4,10121
2014,7,25,8,3,10128
2014,7,25,9,2,10130
2014,7,25,10,6,10132
2014,7,25,11,8,10135
2014,7,25,12,7,10137
2014,7,25,13,15,10135
2014,7,25,14,11,10135
2014,7,25,15,10,10135
2014,7,25,16,7,10133
2014,7,25,17,7,10131
2014,7,25,18,8,10128
2014,7,25,19,11,10127
2014,7,25,20,13,10123
2014,7,25,21,16,10119
2014,7,25,22,18,10117
2014,7,25,23,17,10113
2014,7,26,0,18,10112
2014,7,26,1,18,10108
2014,7,26,2,26,10104
2014,7,26,3,27,10101
2014,7,26,4,27,10097
2014,7,26,5,27,10095
2014,7,26,6,30,10093
2014,7,26,7,34,10093
2014,7,26,8,42,10093
2014,7,26,10,44,10095
2014,7,26,11,46,10096
2014,7,26,12,47,10097
2014,7,26,13,42,10098
2014,7,26,14,41,10101
2014,7,26,15,37,10103
2014,7,26,16,41,10105
2014,7,26,17,30,10105
2014,7,26,18,25,10107
2014,7,26,19,24,10110
2014,7,26,20,23,10112
2014,7,26,21,22,10114
2014,7,26,22,18,10117
2014,7,26,23,17,10117
2014,7,27,0,17,10117
2014,7,27,1,16,10116
2014,7,27,2,17,10116
2014,7,27,3,18,10116
2014,7,27,4,16,10117
2014,7,27,5,17,10118
2014,7,27,6,14,10119
2014,7,27,7,12,10117
2014,7,27,8,13,10119
2014,7,27,9,15,10121
2014,7,27,10,16,10123
2014,7,27,11,12,10126
2014,7,27,12,11,10130
2014,7,27,13,15,10131
2014,7,27,14,13,10131
2014,7,27,15,12,10131
2014,7,27,16,11,10131
2014,7,27,17,11,10131
2014,7,27,18,12,10132
2014,7,27,19,12,10131
2014,7,27,20,12,10131
2014,7,27,21,12,10130
2014,7,27,22,12,10131
2014,7,27,23,14,10129
2014,7,28,0,15,10128
2014,7,28,1,18,10128
2014,7,28,2,16,10126
2014,7,28,3,14,10127
2014,7,28,4,17,10126
2014,7,28,5,21,10124
2014,7,28,6,23,10125
2014,7,28,7,26,10126
2014,7,28,8,29,10127
2014,7,28,9,31,10131
2014,7,28,10,32,10133
2014,7,28,11,33,10137
2014,7,28,12,35,10137
2014,7,28,13,35,10139
2014,7,28,14,34,10141
2014,7,28,15,43,10143
2014,7,28,16,33,10144
2014,7,28,17,33,10146
2014,7,28,18,30,10147
2014,7,28,19,28,10147
2014,7,28,20,29,10150
2014,7,28,21,30,10149
2014,7,28,22,29,10152
2014,7,28,23,28,10153
2014,7,29,0,26,10156
2014,7,29,1,26,10155
2014,7,29,2,25,10155
2014,7,29,3,20,10155
2014,7,29,4,19,10155
2014,7,29,5,18,10156
2014,7,29,6,12,10158
2014,7,29,7,10,10159
2014,7,29,8,7,10161
2014,7,29,9,5,10163
2014,7,29,10,6,10165
2014,7,29,11,4,10167
2014,7,29,12,6,10168
2014,7,29,13,8,10169
2014,7,29,14,6,10170
2014,7,29,15,5,10168
2014,7,29,16,0,10169
2014,7,29,17,-2,10168
2014,7,29,18,-6,10168
2014,7,29,19,-6,10167
2014,7,29,20,-6,10168
2014,7,29,21,-7,10167
2014,7,29,22,-7,10166
2014,7,29,23,-7,10165
2014,7,30,0,-4,10163
2014,7,30,1,0,10162
2014,7,30,2,1,10159
2014,7,30,3,4,10157
2014,7,30,4,5,10155
2014,7,30,5,11,10152
2014,7,30,6,11,10147
2014,7,30,7,15,10144
2014,7,30,8,19,10141
2014,7,30,9,24,10137
2014,7,30,10,24,10132
2014,7,30,11,24,10130
2014,7,30,12,22,10127
2014,7,30,13,8,10125
2014,7,30,14,3,10121
2014,7,30,15,2,10118
2014,7,30,16,3,10114
2014,7,30,17,6,10110
2014,7,30,18,10,10102
2014,7,30,19,2,10097
2014,7,30,20,11,10091
2014,7,30,21,14,10085
2014,7,30,22,16,10081
2014,7,30,23,14,10073
2014,7,31,0,5,10066
2014,7,31,1,11,10059
2014,7,31,2,5,10052
2014,7,31,3,6,10045
2014,7,31,4,5,10036
2014,7,31,5,5,10029
2014,7,31,6,6,10024
2014,7,31,7,4,10020
2014,7,31,8,6,10018
2014,7,31,9,6,10015
2014,7,31,10,5,10012
2014,7,31,11,6,10010
2014,7,31,12,8,10009
2014,7,31,13,6,10008
2014,7,31,14,6,10006
2014,7,31,15,7,10005
2014,7,31,16,2,10007
2014,7,31,17,4,10007
2014,7,31,18,5,10007
2014,7,31,19,3,10009
2014,7,31,20,0,10011
2014,7,31,21,-1,10011
2014,7,31,22,-3,10014
2014,7,31,23,-6,10014
2014,8,1,0,-6,10016
2014,8,1,1,-5,10015
2014,8,1,2,-5,10015
2014,8,1,3,-6,10013
2014,8,1,4,-5,10012
2014,8,1,5,-7,10013
2014,8,1,6,-7,10016
2014,8,1,7,-5,10016
2014,8,1,8,-4,10017
2014,8,1,9,-2,10015
2014,8,1,10,0,10017
2014,8,1,11,0,10018
2014,8,1,12,4,10018
2014,8,1,13,2,10017
2014,8,1,14,2,10018
2014,8,1,15,5,10017
2014,8,1,16,6,10018
2014,8,1,17,6,10019
2014,8,1,18,6,10019
2014,8,1,19,6,10019
2014,8,1,20,6,10022
2014,8,1,21,7,10023
2014,8,1,22,8,10022
2014,8,1,23,8,10024
2014,8,2,0,8,10026
2014,8,2,1,8,10028
2014,8,2,2,8,10031
2014,8,2,3,8,10032
2014,8,2,4,8,10034
2014,8,2,5,8,10038
2014,8,2,6,8,10041
2014,8,2,7,10,10046
2014,8,2,8,9,10051
2014,8,2,11,9,10069
2014,8,2,12,10,10076
2014,8,4,8,36,10157
2014,8,4,11,31,10166
2014,8,4,12,30,10169
2014,8,5,7,29,10182
2014,8,5,8,27,10183
2014,8,5,9,30,10183
2014,8,5,10,31,10182
2014,8,5,11,30,10183
2014,8,5,12,34,10184
2014,8,5,16,36,10182
2014,8,5,17,37,10180
2014,8,5,18,34,10180
2014,8,5,19,31,10180
2014,8,5,20,30,10178
2014,8,5,21,37,10179
2014,8,5,22,30,10179
2014,8,5,23,33,10180
2014,8,6,8,8,10192
2014,8,6,9,5,10194
2014,8,6,10,3,10197
2014,8,6,11,3,10199
2014,8,6,12,6,10200
2014,8,6,13,6,10201
2014,8,6,15,12,10202
2014,8,6,16,10,10203
2014,8,6,17,12,10202
2014,8,6,21,3,10209
2014,8,6,22,1,10210
2014,8,6,23,-1,10211
2014,8,7,0,-1,10212
2014,8,7,4,8,10211
2014,8,7,8,13,10212
2014,8,7,9,24,10215
2014,8,7,10,27,10217
2014,8,7,12,20,10220
2014,8,7,13,21,10218
2014,8,7,14,33,10216
2014,8,7,15,34,10216
2014,8,7,16,29,10217
2014,8,7,17,24,10217
2014,8,7,18,19,10215
2014,8,7,19,18,10218
2014,8,7,20,18,10218
2014,8,7,21,20,10220
2014,8,7,22,4,10220
2014,8,8,3,-5,10211
2014,8,8,4,-3,10208
2014,8,8,5,-12,10205
2014,8,8,6,-11,10204
2014,8,8,7,-9,10201
2014,8,8,8,-7,10199
2014,8,8,9,-5,10197
2014,8,8,10,-2,10195
2014,8,8,11,4,10193
2014,8,8,12,10,10190
2014,8,8,13,9,10186
2014,8,8,14,11,10184
2014,8,8,15,11,10181
2014,8,8,17,9,10174
2014,8,9,0,8,10169
2014,8,9,1,11,10169
2014,8,9,2,12,10170
2014,8,9,21,32,10217
2014,8,9,22,37,10218
2014,8,10,0,16,10221
2014,8,10,2,14,10216
2014,8,10,3,15,10213
2014,8,10,4,14,10211
2014,8,10,9,29,10202
2014,8,10,10,55,10198
2014,8,10,11,47,10197
2014,8,10,12,43,10195
2014,8,10,13,48,10192
2014,8,10,14,44,10190
2014,8,10,15,40,10186
2014,8,10,16,42,10180
2014,8,10,17,58,10178
2014,8,10,18,51,10176
2014,8,10,23,39,10172
2014,8,11,3,35,10161
2014,8,11,4,34,10159
2014,8,11,5,40,10159
2014,8,11,6,44,10158
2014,8,11,8,51,10159
2014,8,11,9,52,10157
2014,8,11,10,57,10156
2014,8,11,11,59,10155
2014,8,11,12,60,10153
2014,8,11,13,61,10151
2014,8,11,14,51,10149
2014,8,11,15,64,10145
2014,8,11,16,56,10143
2014,8,12,1,35,10128
2014,8,12,2,36,10126
2014,8,12,7,3,10124
2014,8,12,9,38,10122
2014,8,12,10,44,10122
2014,8,12,11,44,10121
2014,8,12,12,43,10120
2014,8,12,13,46,10120
2014,8,12,14,44,10120
2014,8,12,15,43,10120
2014,8,12,16,46,10118
2014,8,12,19,23,10117
2014,8,12,20,21,10117
2014,8,12,21,21,10118
2014,8,13,0,31,10113
2014,8,13,8,30,10098
2014,8,13,9,28,10099
2014,8,13,10,27,10095
2014,8,13,11,25,10095
2014,8,13,12,26,10091
2014,8,13,13,28,10089
2014,8,13,14,30,10088
2014,8,13,15,29,10087
2014,8,13,17,30,10084
2014,8,13,18,26,10082
2014,8,13,19,26,10084
2014,8,13,20,23,10086
2014,8,13,21,21,10086
2014,8,13,22,24,10086
2014,8,13,23,20,10086
2014,8,14,0,21,10085
2014,8,14,1,21,10087
2014,8,14,2,19,10087
2014,8,14,3,19,10090
2014,8,14,4,20,10090
2014,8,14,5,19,10091
2014,8,14,6,21,10092
2014,8,14,7,19,10093
2014,8,14,8,16,10095
2014,8,14,9,20,10098
2014,8,14,10,20,10099
2014,8,14,11,17,10100
2014,8,14,12,15,10100
2014,8,14,13,11,10102
2014,8,14,14,13,10104
2014,8,14,16,7,10106
2014,8,14,17,8,10105
2014,8,14,18,5,10107
2014,8,14,19,3,10105
2014,8,14,21,-2,10107
2014,8,14,22,-5,10106
2014,8,14,23,-3,10106
2014,8,15,0,-5,10108
2014,8,15,1,-2,10109
2014,8,15,2,-3,10109
2014,8,15,3,-2,10110
2014,8,15,4,1,10111
2014,8,15,5,-3,10110
2014,8,15,7,-10,10112
2014,8,15,8,-11,10114
2014,8,15,9,-8,10114
2014,8,15,10,-5,10115
2014,8,15,11,-2,10116
2014,8,15,12,2,10117
2014,8,15,13,4,10119
2014,8,15,14,7,10122
2014,8,15,19,-4,10130
2014,8,15,20,-6,10133
2014,8,15,21,-12,10135
2014,8,15,22,-14,10136
2014,8,15,23,-14,10137
2014,8,16,0,-16,10139
2014,8,16,1,-14,10141
2014,8,16,2,-14,10141
2014,8,16,7,-15,10144
2014,8,16,8,-16,10145
2014,8,16,9,-13,10146
2014,8,16,10,-16,10148
2014,8,16,11,-13,10147
2014,8,16,12,-9,10147
2014,8,16,13,-11,10149
2014,8,16,14,-13,10149
2014,8,16,15,-15,10150
2014,8,16,16,-11,10150
2014,8,16,17,-9,10152
2014,8,16,18,-11,10152
2014,8,16,19,-13,10150
2014,8,16,20,-10,10150
2014,8,16,21,-14,10150
2014,8,16,22,-15,10151
2014,8,16,23,-20,10148
2014,8,17,0,-20,10146
2014,8,17,1,-23,10141
2014,8,17,2,-19,10137
2014,8,17,3,-20,10138
2014,8,17,4,-15,10134
2014,8,17,5,-13,10131
2014,8,17,6,-11,10125
2014,8,17,7,-6,10123
2014,8,17,8,-7,10123
2014,8,17,9,-3,10122
